"","track","artist","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_s","time_signature","chorus_hit","sections","popularity","decade","genre"
"1653","You'll Think Of Me","Keith Urban",0.00036625201391329,0.000261584159757326,0.000124804992199688,0.000368067147715497,0.0005005005005005,0.000107593526809731,0.000367478910024501,1.63636717225181e-08,0.000161855576429405,0.000276429187609932,0.000214761060628648,0.000414254437632232,0.000343112026076514,42.94932,10,1,"00s","r&b"
"1654","Face The Music","RTZ",0.000419834494434167,0.000485265308611039,0.000249609984399376,0.000382538399934019,0.0005005005005005,0.000289441741136036,0.000342377891580205,0,0.000394222493085482,0.000325748051478665,0.000306116328464746,0.000346962077639064,0.000343112026076514,47.93171,10,1,"90s","r&b"
"1655","For You (Fifty Shades Freed)","Liam Payne & Rita Ora",0.000341036728962289,0.000420136191283705,0.000124804992199688,0.000159494612756889,0,0.000100319598236678,1.67674803207901e-05,0,0.000251597282172442,0.000121774972515389,0.000292805345628518,0.00034632150708496,0.000343112026076514,34.72794,11,1,"10s","r&b"
"1656","Bani Bani - From """"Main Prem Ki Diwani Hoon""""","K. S. Chithra",0.000465852389469744,0.000306961003796862,0.00031201248049922,0.00043469016807237,0.0005005005005005,0.000236402678624197,0.000446798128308479,9.28218928600894e-09,0.000578513495950646,0.000457265021795285,0.000290424034897256,0.000595514740218404,0.000343112026076514,52.73578,13,0,"00s","r&b"
"1657","Mesmerize","Ja Rule Featuring Ashanti",0.00048161194256412,0.000345931705148464,6.2402496099844e-05,0.000229295091834774,0.0005005005005005,0.000624345535853649,5.65274935365558e-05,0,0.000663447610314591,0.000238070071267585,0.000233466917178137,0.000393259526079209,0.000343112026076514,21.68794,13,1,"00s","r&b"
"1658","Dilemma","Nelly Featuring Kelly Rowland",0.000458287803984444,0.000294682563644988,0.000124804992199688,0.000278856540363604,0,0.000424312500094713,0.000227917247474213,3.57342498334616e-07,0.000317301031020022,0.000369587041584205,0.000435810958193937,0.000407989826926895,0.000343112026076514,48.44116,10,1,"00s","r&b"
"1659","Never Can Say Goodbye","Isaac Hayes",0.000275476988089686,0.000264253385877299,0.000436817472698908,0.000485943958746086,0,0.00014305392860336,0.000805240671693033,5.05508900083116e-08,0.000604153983305799,0.000422559154628399,0.000364112516481184,0.000436897336866299,0.000343112026076514,49.33311,12,1,"70s","r&b"
"1660","Do Me!","Bell Biv DeVoe",0.000451353600622918,0.000412128512923787,0.00062402496099844,0.000235408246113243,0,0.000112139732167888,0.000134541458861429,4.68467299645991e-09,0.000560885660893978,0.000407946157926552,0.000279390714882334,0.000384398770396885,0.000343112026076514,17.29282,15,1,"90s","r&b"
"1661","Better Life","Keith Urban",0.000389576152492966,0.00044415922636346,0.000124804992199688,0.00012209039759541,0.0005005005005005,0.00011335205359673,4.03624376584289e-05,3.44268992297984e-08,5.28835051700036e-05,0.000487099890061555,0.000271925474167681,0.000399524136784547,0.000343112026076514,37.42808,8,1,"00s","r&b"
"1662","Love. . .Thy Will Be Done","Martika",0.000449462454251593,0.000237027279453577,0.000124804992199688,0.000345272335151715,0.0005005005005005,8.03162946607849e-05,0.000429729435766357,4.61930546627675e-06,0.000145029006602586,0.000309308430189087,0.000237190468343342,0.000371267074037746,0.000343112026076514,70.71424,8,1,"90s","r&b"
"1663","Sentado À Beira do Caminho","Erasmo Carlos",0.000288084630565187,0.000239162660349555,0.000436817472698908,0.000359639974585856,0.0005005005005005,8.88025446626791e-05,0.000117472766319308,0,0.000349351640213963,0.000417079280865206,0.000270798303146899,0.000386035470491072,0.000343112026076514,24.8575,13,0,"60s","r&b"
"1664","Magic Carpet Ride","The Mighty Dub Katz",0.000537085569456322,0.000500212974882887,0.000374414976599064,0.000205878602564707,0,0.000140932366102887,4.38765802406304e-06,0.0020111410119686,0.000195508716083044,0.000515717008602671,0.000333469011902397,0.000688468017981386,0.000343112026076514,31.82037,17,1,"90s","r&b"
"1665","Street Of Dreams","Rainbow",0.000349862078695139,0.000345931705148464,0.000374414976599064,0.000303619995830622,0,8.66809821622056e-05,1.998041068166e-06,8.34525468671696e-09,9.56710684439157e-05,0.000401248534438206,0.000310549867813156,0.000374616665437401,0.000343112026076514,40.35382,13,1,"80s","r&b"
"1666","Love Will Find A Way","Yes",0.00037381659939859,0.000473520713683159,0.000686427457098284,0.000254162160086173,0,9.63795535929419e-05,0.000195787943865513,1.02409130620286e-06,0.000532040112619431,0.000407337283063975,0.000306802995868211,0.000408798300335489,0.000343112026076514,22.22727,16,1,"80s","r&b"
"1667","Runner","Manfred Mann's Earth Band",0.000447571307880268,0.000201793494669937,0.00031201248049922,0.000454583822673489,0.0005005005005005,0.000206094642903146,0.000567283016841102,0,0.000233969447115774,7.18472337840793e-05,0.000314161997475158,0.000398000312558924,0.000343112026076514,26.86371,13,1,"80s","r&b"
"1668","Automatic","Miranda Lambert",0.00037255583515104,0.000375293192468163,0.00062402496099844,0.000214513001263109,0.0005005005005005,7.75885714458903e-05,4.3675772093076e-05,5.0986673542866e-09,0.000232366916656077,0.000244767694755931,0.000248736845512552,0.000349671098484616,0.000343112026076514,46.39937,6,1,"10s","r&b"
"1669","Satin Doll","Gene Ammons",0.000422986405053042,0.000136130532118608,0.000249609984399376,0.000568350659923639,0,0.000257921383986143,0.000650618398076166,0.000272364709096506,0.000176278350566679,0.000303828556425895,0.000321269652900459,0.00057011766979136,0.000343112026076514,43.31037,15,0,"70s","r&b"
"1670","Así Es la Vida","Luis Enrique",0.000507457609638896,0.000392376239635989,0.000686427457098284,0.000169372364867861,0,0.000157298705392254,0.000341373850842433,0,0.000365376944810934,0.000482228891160939,0.00023599074378559,0.000397567151413307,0.000343112026076514,32.38518,12,0,"80s","r&b"
"1671","Volverte a Ver","Luis Enrique",0.000347340550200039,0.000309630229916835,0.000499219968798752,0.00032800353775491,0.0005005005005005,0.00016093566967878,0.000356434461909011,0,9.90363824092796e-05,0.000512672634289786,0.00024751120897731,0.000429248585822688,0.000343112026076514,27.79744,16,0,"80s","r&b"
"1672","You Should Be Mine (The Woo Woo Song)","Jeffrey Osborne",0.000457027039736894,0.000345931705148464,0,0.00037880833969631,0.0005005005005005,0.000116382857168835,0.000677727497996007,1.00883888249346e-06,0.000151118622349435,0.000519370257778133,0.00023037561826367,0.000376027613794459,0.000343112026076514,25.36936,15,1,"80s","r&b"
"1673","Keep On Doin' What You're Doin'","Bobby Byrd",0.000400292648597141,0.00042654233397164,0,0.000317227808179304,0.0005005005005005,0.000143357008960571,0.000311252628709277,9.08608669545946e-07,0.000488771790207609,0.000435345526742515,0.000320261676976127,0.000748929976978035,0.000343112026076514,38.26743,23,1,"70s","r&b"
"1674","This Must Be The Place (Naive Melody)","Talking Heads",0.000593819960596074,0.000342194788580502,0.000436817472698908,0.000350556587155137,0.0005005005005005,0.0001009257589511,0.000332337484202486,0.000390026263426197,4.48708528715182e-05,0.000588173117249327,0.000296544443980217,0.000417848123097659,0.000343112026076514,23.55215,13,1,"80s","r&b"
"1675","The Beauty Of Your Soul","Pholhas",0.000272325077470811,0.000324577896188682,0,0.000346135775021555,0.0005005005005005,0.000248222812555407,6.10456768565292e-06,3.24658733243036e-05,8.52546204558846e-05,0.000397595285262744,0.000357948057036491,0.00034515606374203,0.000343112026076514,36.94879,10,0,"70s","r&b"
"1676","This Song","George Harrison",0.000397771120102041,0.000424406953075661,0.000249609984399376,0.000162775684262282,0.0005005005005005,9.24395089492052e-05,7.46002268164493e-05,3.87847345753425e-05,0.000205123898841226,0.000456047272070131,0.0003427429086458,0.000358455662955659,0.000343112026076514,19.50799,13,1,"70s","r&b"
"1677","Huntington Ashram Monastery","Alice Coltrane",0.000346079785952489,0.000208733482581866,0.000561622464898596,0.000540755121683545,0,0.000151540178605255,0.000740982064475634,1.67122985501616e-07,0.000227559325276985,0.000409163907651706,0.000302535293175731,0.000467268000251973,0.000343112026076514,16.06242,15,0,"60s","r&b"
"1678","We Are All Uprooted","Vangelis",0.000390836916740516,0.000207665792133877,6.2402496099844e-05,0.000578228412034611,0.0005005005005005,0.00010122883930831,0.000368482950762273,0.00200024642360474,0.000163458106889102,0.000283126811098279,0.000198716364167305,0.000581913198056364,0.000343112026076514,24.2358,20,0,"70s","r&b"
"1679","Major Tom (Coming Home)","Peter Schilling",0.000496110731410945,0.000224214994077708,0.000249609984399376,0.000494578357444489,0,0.000195486830400778,0.000153618232879095,0.000357342498334616,0.000270827647688807,0.000510237134839479,0.0004178228634209,0.000425221739211644,0.000343112026076514,28.37468,13,1,"80s","r&b"
"1680","Never Make A Promise","Dru Hill",0.000462070096727094,0.00025144110050143,0.000561622464898596,0.000281723160731473,0,8.63779018049951e-05,0.000269082917722859,0,0.000386209840786996,0.00028495343568601,0.000293396138715273,0.000463355440457851,0.000343112026076514,21.56484,13,1,"90s","r&b"
"1681","Blurry","Puddle Of Mudd",0.000271694695347036,0.000500746820106881,0.000187207488299532,0.000155660939734798,0,0.000164269553608096,8.08252793906349e-06,0,0.000221149203438197,0.000318441553127742,0.000408015179941219,0.000428928300545635,0.000343112026076514,37.39065,12,1,"00s","r&b"
"1682","Wind Him Up","Saga",0.000333472143476989,0.00026211800498132,0,0.000527803523635941,0,9.30456696636263e-05,7.53030553328896e-05,6.10096948376174e-05,0.000197111246542741,0.000370804791309359,0.000338646225004749,0.000490314430716158,0.000343112026076514,62.81975,14,1,"80s","r&b"
"1683","There It Is","Tyrone Davis",0.000462070096727094,0.000284539504389091,0.000686427457098284,0.000314119424647879,0,0.000114261294668362,0.00043675772093076,0,0.000490374320667307,0.000487099890061555,0.000290633921914919,0.000356443650598494,0.000343112026076514,31.09858,11,1,"70s","r&b"
"1684","City Rock","Francis Lai",0.00035868742842799,0.000458039202187318,0.000124804992199688,0.000334807443929251,0.0005005005005005,9.48641518068893e-05,1.73699047634532e-06,0.00186515352789288,8.87801874672182e-05,0.000405510658476244,0.000348130008765815,0.00038259275649985,0.000343112026076514,27.76855,12,0,"90s","r&b"
"1685","Under The Milky Way","The Church",0.000364360867541965,0.000311231765588818,0.000561622464898596,0.000463356371751066,0,8.15286160896269e-05,5.5021432429898e-05,0.000433604616881638,0.000200316307462135,0.000316006053677434,0.000352366617085307,0.000419898231060464,0.000343112026076514,43.04681,13,1,"80s","r&b"
"1686","How To Love","Lil Wayne",0.000405966087711117,0.000352871693060393,0.000686427457098284,0.000210437565077463,0.0005005005005005,0.000126687589313993,1.7771521058562e-07,1.11996368380483e-08,0.000173073289647285,0.000165613962620929,0.00039904704453219,0.00033906076683954,0.000343112026076514,49.6497,11,1,"10s","r&b"
"1687","Crushing Day","Joe Satriani",0.000288084630565187,0.000372090121124196,0,0.000204773399531311,0.0005005005005005,0.000158207946463886,1.09440440417133e-06,0.00197627832920425,0.000104645239018219,0.000409772782514283,0.000421079998991298,0.000444448732473274,0.000343112026076514,42.64776,16,0,"80s","r&b"
"1688","Palco","Gilberto Gil",0.000462700478850869,0.0004206700365077,6.2402496099844e-05,0.00025423123527576,0,0.000140023125031255,0.000513064817001421,0.000168648227872557,0.000522424929861248,0.000474313517947439,0.000280691496152294,0.000375556357043202,0.000343112026076514,44.20006,10,0,"80s","r&b"
"1689","Witches","Switchblade Symphony",0.000432442136909668,0.000309630229916835,0.000124804992199688,0.000367963534931116,0,9.00148660915212e-05,4.959961244593e-05,5.18582406119748e-07,0.000156246719820465,0.00029286880889951,0.000372704928216619,0.000364401399332301,0.000343112026076514,31.63189,11,0,"90s","r&b"
"1690","Lucky In Love","Mick Jagger",0.000441267486642518,0.000393977775307972,0.000686427457098284,0.00024887790808275,0,0.000375819642941031,7.56042675542212e-06,8.47598974708328e-08,7.93252577550055e-05,0.000295913183212395,0.000256170991854217,0.000527261524394079,0.000343112026076514,19.6155,20,1,"80s","r&b"
"1691","Cirrus","Bonobo",0.000403444559216016,0.000450565369051394,0.000124804992199688,0.000290530247403844,0,0.00011335205359673,0.000396596091419885,0.00203293018869632,0.000132529269016949,0.000221630449978007,0.000308461362427523,0.000497002325928613,0.000343112026076514,80.60317,13,0,"10s","r&b"
"1692","Ode To Billie Joe","Bobbie Gentry",0.000401553412844691,0.000100896747334969,0.000436817472698908,0.000370450241756256,0.0005005005005005,0.00014275084824615,0.000723913371933512,0,0.000150477610165556,0.000423168029490976,0.00031131167995134,0.000359794652946507,0.000343112026076514,25.95091,14,1,"70s","r&b"
"1693","Walking In L.a.","Missing Persons",0.000447571307880268,0.000412662358147782,0,0.000373109636555364,0.0005005005005005,9.63795535929419e-05,0.000136549540336973,5.42550500520241e-08,0.000424670571819726,0.000585128742936443,0.000359010448113551,0.000339379641168235,0.000343112026076514,29.14428,15,1,"80s","r&b"
"1694","Ghostface Killers","21 Savage, Offset & Metro Boomin Featuring Travis Scott",0.00049295882079207,0.000232756517661621,0.000124804992199688,0.000242902904183456,0.0005005005005005,0.000469774553676289,0.000332337484202486,2.83259297460367e-08,0.000548065417216401,0.000147956591606197,0.000215053865974276,0.000379450574508682,0.000343112026076514,24.61342,11,1,"10s","r&b"
"1695","Push It","Salt-N-Pepa",0.000575538879006598,0.000318171753500747,0.000686427457098284,0.000430925570239866,0,0.00021427781254783,6.60658805453885e-06,7.60442267797446e-06,0.000124997375856372,0.000592435241287366,0.000329639221629486,0.000383965609251268,0.000343112026076514,31.73067,14,1,"80s","r&b"
"1696","Don't Cha","The Pussycat Dolls Featuring Busta Rhymes",0.000552845122550698,0.000340059407684524,6.2402496099844e-05,0.000120639818614078,0,0.000306111160782614,5.18085020690281e-06,5.44729418193013e-09,0.00015368267108495,0.000346449796806281,0.000310912635498006,0.000383890828988344,0.000343112026076514,25.09539,14,1,"00s","r&b"
"1697","I Made It (Cash Money Heroes)","Kevin Rudolf Featuring Birdman, Jay Sean, & Lil Wayne",0.000373186217274815,0.000503949891450848,0.000436817472698908,0.000101540528693212,0.0005005005005005,0.000336419196503665,4.31737517241901e-05,0,0.000584923617789434,0.000349494171119166,0.000322396823921241,0.000352097929658756,0.000428890032595642,35.67116,13,1,"10s","r&b"
"1698","Devil With A Blue Dress","Pratt & McClain",0.000350492460818914,0.000468182261443214,6.2402496099844e-05,0.000425226867098921,0.0005005005005005,0.000124566026813519,6.65679009142744e-05,5.64339677247961e-05,9.80748641334613e-05,0.000339143298455358,0.000389830154139264,0.000361918130223879,0.000343112026076514,23.27766,11,1,"70s","r&b"
"1699","You're My Blessing","Lou Rawls",0.000509348756010221,0.000328848657980638,0.00062402496099844,0.000379740854755737,0,0.000137598482173571,0.000317276873135908,5.22940241465292e-06,0.000103843973788371,0.000489535389511863,0.000291665218618991,0.000368727366995041,0.000343112026076514,86.76976,9,1,"80s","r&b"
"1700","Restoration","Bob James",0.000417312965939067,0.00025144110050143,0,0.000603164555475597,0.0005005005005005,0.000101835000022731,0.000788171979150912,0.00184990110418347,0.00014262521091304,0.000445087524543746,0.00029820021934178,0.000488282665081995,0.000343112026076514,59.20493,10,0,"90s","r&b"
"1701","Here With Me","REO Speedwagon",0.000320864501001488,0.000256779552741375,0.000124804992199688,0.000315673616413591,0.0005005005005005,8.09224553752059e-05,0.000241973817803019,0,0.000140381668269464,0.00017535596042216,0.000186879772850216,0.000429680336019947,0.000343112026076514,64.69705,9,1,"80s","r&b"
"1702","Desert Plains","Judas Priest",0.000337254436219639,0.000484731463387045,0,0.00021423670050476,0.0005005005005005,0.000133052276815413,4.18684987650866e-07,1.78235465632754e-05,0.00100478659823007,0.000279473561922817,0.000322487515842453,0.000386392440425408,0.000343112026076514,78.76977,9,0,"90s","r&b"
"1703","Rock The Night","Europe",0.000359317810551765,0.000497009903538919,0.000249609984399376,0.000199627297907063,0,0.000152449419676886,4.26717313553041e-05,0,0.000600948922386405,0.000244158819893354,0.000273034506804221,0.000348937405338946,0.000343112026076514,49.7376,11,1,"80s","r&b"
"1704","Physical Education","Animals As Leaders",0.000359317810551765,0.000504483736674843,6.2402496099844e-05,0.000195655474505798,0,0.000171846562538359,1.70686925421217e-07,0.00180196491538249,8.70174039615514e-05,0.00032270367716578,0.000297954055555632,0.000396414406605591,0.000343112026076514,43.47364,9,0,"10s","r&b"
"1705","Offering Chant - Unplugged","Lama Gyurme",0.000294388451802937,5.44522128474434e-05,6.2402496099844e-05,0.000504283421581493,0.0005005005005005,9.9410357165047e-05,0.000987976085967512,5.79592100957366e-07,0.000189098594244255,0.000165613962620929,0.000295803361424024,0.000445013111816097,0.000343112026076514,53.20646,10,0,"00s","r&b"
"1706","Dig","Incubus",0.000283671955698762,0.000477791475475116,0.000686427457098284,0.000163673661726916,0.0005005005005005,0.000116989017883256,2.94183936167156e-05,0,0.000185893533324861,0.000281909061373125,0.00020101734776835,0.000362970697698245,0.000343112026076514,61.1587,9,1,"00s","r&b"
"1707","Feel My M.F. Bass","Paul Johnson",0.000549693211931822,0.000457505356963323,0.000686427457098284,0.000242695678614694,0.0005005005005005,0.000191546785757042,4.0964862101092e-08,0.00174531305589041,0.000121632061891008,0.000311135054776818,0.000347303416683908,0.000386502494397258,0.000343112026076514,105.2963,8,0,"10s","r&b"
"1708","Loner","Daniel Johnston",0.000233871767920535,0.000352871693060393,0,0.000265801329531619,0.0005005005005005,0.000442497321527343,0.000957854863834356,0.00024403877935047,0.000419862980440635,0.000497450762725363,0.000232565180361511,0.000355520890372978,0.000343112026076514,63.62539,11,0,"80s","r&b"
"1709","Aquí No Pasa Nada","Caifanes",0.000396510355854491,0.000345397859924469,0.000686427457098284,0.000372073508711556,0,0.000111533571453467,0.000551218365036752,1.23326740278898e-07,0.000290058013205171,0.000353147420294627,0.000299998510579534,0.000396381954793378,0.000343112026076514,38.39749,12,0,"90s","r&b"
"1710","I Pretend","Kim Carnes",0.000436224429652318,0.00031496868215678,6.2402496099844e-05,0.000297092390414629,0,8.03162946607849e-05,0.000715881046031338,5.68697512593505e-08,0.000403837675843664,0.000389071037186667,0.000290740161022625,0.000348691900324818,0.000343112026076514,39.26475,11,1,"80s","r&b"
"1711","On This Night Of A Thousand Stars / Eva And Magaldi / Eva Beware Of The City - Original Cast Recording/1979","Patti LuPone",0.000351753225066464,0.000145205900926516,0.000436817472698908,0.000576846908242867,0.0005005005005005,0.000484928571536814,0.000796204305053087,0,0.000727548828702474,0.000359845043782974,0.000365379612180408,0.00064410356879041,0.000343112026076514,33.30105,21,0,"70s","r&b"
"1712","One O'Clock Jump","Maynard Ferguson",0.000344188639581164,0.000340059407684524,0.00031201248049922,0.000337363225943978,0,0.000454620535815764,0.000617485053729695,0.000246217697023242,0.000395825023545179,0.000464571520146208,0.000346629705269187,0.00050250502452114,0.000343112026076514,60.01119,12,0,"60s","r&b"
"1713","Southside","Lloyd Featuring Ashanti",0.000433072519033443,0.000215673470493795,0.000561622464898596,0.000327450936238212,0,0.000246101250054933,0.000378523358139992,0,0.000130285726373373,0.000272775938434471,0.000194363151949111,0.000392017891524998,0.000257334019557386,105.0788,7,1,"00s","r&b"
"1714","Another Ticket","Eric Clapton",0.000346710168076264,0.000150544353166461,0.000124804992199688,0.000595497209431416,0.0005005005005005,8.30440178756795e-05,0.000651622438813938,0.000910787587218717,0.000286852952285777,0.000126037096553427,0.000208728752269151,0.000484199380536669,0.000343112026076514,46.48627,14,1,"80s","r&b"
"1715","The First Cut Is The Deepest","Rod Stewart",0.000344188639581164,0.000334720955444578,0,0.00031211624414985,0.0005005005005005,7.39516071593642e-05,0.000317276873135908,2.48396614696014e-06,0.00015384292413092,0.000465180395008785,0.000210607370637121,0.000382649194434133,0.000343112026076514,36.97287,8,1,"70s","r&b"
"1716","Is Your Kettle On?","Thomas Schumacher",0.000480981560440345,0.000238628815125561,6.2402496099844e-05,0.000410652002096018,0.0005005005005005,0.000229734910765566,3.13260710184821e-05,7.90947115216255e-05,0.000165060637348799,0.000302610806700741,0.00024621042770735,0.000363008793303885,0.000343112026076514,29.11315,13,0,"10s","r&b"
"1717","Yeh Vaada Raha - Yeh Vaada Raha / Soundtrack Version","Kishore Kumar",0.000340406346838514,0.000346999395596453,0,0.000226359396277317,0.0005005005005005,0.000115776696454414,0.000645598194387307,2.68006873750962e-07,0.000197111246542741,0.000386635537736359,0.000187913660752037,0.000577547723839627,0.000343112026076514,34.78751,16,0,"80s","r&b"
"1718","Her Diamonds","Rob Thomas",0.000349862078695139,0.000493272986970957,0.000436817472698908,0.000170270342332495,0.0005005005005005,0.000183060535755147,1.59642477305726e-05,0,0.000120189784477281,0.000526676756129056,0.000227004469992318,0.000395065539976243,0.000343112026076514,28.4111,11,1,"00s","r&b"
"1719","Highway Star","Metal Church",0.00023324138579676,0.000483129927715061,6.2402496099844e-05,0.000417559521054739,0.0005005005005005,0.000237008839338618,4.89971880032669e-06,0.000167122985501616,0.000174675820106982,0.000186315707948545,0.00030535969872206,0.000391584730379381,0.000343112026076514,54.34915,11,0,"80s","r&b"
"1720","Latin Quarter","Caribbean Jazz Project",0.000395879973730716,0.000395579310979956,0,0.000335290970256362,0.0005005005005005,9.30456696636263e-05,0.000469891065277231,0.000836704386344468,0.000159612033785829,0.000382373413698321,0.000285171677060185,0.000422155748431757,0.000343112026076514,79.60958,11,0,"90s","r&b"
"1721","Is There Something I Should Know","Duran Duran",0.000359317810551765,0.000516228331602723,0.000436817472698908,0.000171168319797129,0.0005005005005005,0.000230341071479987,2.18880880834266e-05,1.4032229812652e-08,0.000456721181013668,0.000472486893359708,0.000323526586139772,0.000352267243461603,0.000343112026076514,35.54602,11,1,"80s","r&b"
"1722","Bad Times","Tavares",0.000428659844167018,0.000298419480212949,0.000436817472698908,0.000466879206420014,0.0005005005005005,0.000138507723245203,7.0082043496476e-05,4.2488894619055e-07,0.00018108594194577,0.000488317639786709,0.000243168361550112,0.000615888834494321,0.000343112026076514,40.0935,20,1,"80s","r&b"
"1723","1000 Knives","YELLOW MAGIC ORCHESTRA",0.000418573730186617,0.000498077593986908,0.00031201248049922,0.000207950858252323,0,0.000220945580406461,1.58638436567954e-05,0.000854135727726644,9.51903093060066e-05,0.000384808913148628,0.000269253949288539,0.00045679029775246,0.000343112026076514,26.63287,14,0,"70s","r&b"
"1724","Paths of Doom","Revelations of Rain",0.00023576291429186,0.000315502527380775,0.000249609984399376,0.000257892220323883,0,0.000100319598236678,3.25309199038083e-07,0.00198935183524088,0.000177880881026376,0.00016926721179639,0.000258997988598295,0.000505307167958257,0.000257334019557386,98.80966,10,0,"00s","r&b"
"1725","Heroes","Commodores",0.000347970932323814,0.000105701354350919,0.000249609984399376,0.000434241179340053,0,0.000108199687524152,0.000227917247474213,1.3487500394459e-07,6.42614714338529e-05,0.000218586075665123,0.000351449333082188,0.000458991377189471,0.000343112026076514,29.80093,13,1,"80s","r&b"
"1726","The Box - Part 2","Orbital",0.00038012042063634,0.000384368561276071,0.000561622464898596,0.000447469078146005,0,8.94087053771002e-05,7.53030553328896e-06,0.00203946694171464,0.00015384292413092,0.000401857409300783,0.000365335561818676,0.000507357275921062,0.000343112026076514,28.64798,8,0,"90s","r&b"
"1727","Between The Times","Eloy",0.000236393296415635,0.000330450193652622,0.000124804992199688,0.000332873338620809,0,0.000115170535739993,5.38165835445718e-05,2.41859861677698e-05,0.000363774414351237,0.000309917305051664,0.000323720925970942,0.000519755279134531,0.000343112026076514,55.92503,17,0,"70s","r&b"
"1728","Hat 2 Da Back","TLC",0.000441897868766293,0.000372090121124196,0.00062402496099844,0.000436658810975606,0,0.000276409285775984,8.91588175141413e-07,0.00105677507129444,0.000482361668368821,0.000375675790209974,0.000281284880436798,0.000361805254355315,0.000343112026076514,27.97115,10,1,"90s","r&b"
"1729","Yo No Se","Pajama Party",0.000429920608414568,0.000419068500835716,0.000436817472698908,0.000366996482276895,0.0005005005005005,0.000191243705399831,9.13677071372394e-08,8.88998410490997e-05,0.000117305229649826,0.000477966767122901,0.000315638980192045,0.000440464214312942,0.000343112026076514,24.54626,10,1,"80s","r&b"
"1730","STRANGE LOVE/ストレンジ・ラブ","Haruomi Hosono",0.000507457609638896,0.000405722370235852,0.000249609984399376,0.000281136021619982,0,0.000243676607197249,0.000193779862389969,0.000453214875936587,0.000201918837921832,0.000571124621097173,0.000276234636024143,0.000497556828632937,0.000343112026076514,21.18187,19,0,"80s","r&b"
"1731","Pop Crimes","Rowland S. Howard",0.000365621631789515,0.000369420895004224,0.000561622464898596,0.00025212444199335,0,8.72871428766266e-05,1.17472766319308e-07,0.000851956810053872,0.0010416447988031,0.000348276421394012,0.000305497032202753,0.000625181340373905,0.000343112026076514,53.24785,14,0,"10s","r&b"
"1732","Alien","Atlanta Rhythm Section",0.000330950614981888,0.000254644171845397,0.00031201248049922,0.000341024210992101,0,8.63779018049951e-05,0.000267074836247315,1.40540189893797e-05,0.000158650515510011,0.000445087524543746,0.000318424517772139,0.000415383196317879,0.000343112026076514,42.69201,14,1,"80s","r&b"
"1733","Who Do U Love","Deborah Cox",0.000434963665404768,0.000474054558907154,0.000374414976599064,0.000199661835501857,0,0.000563729464411547,0.000163658640256813,4.90256476373712e-08,0.00105606757294038,0.000417688155727783,0.000227812923689983,0.000370984884366334,0.000343112026076514,28.1395,11,1,"90s","r&b"
"1734","All Around The World","Justin Bieber Featuring Ludacris",0.000434333283280993,0.000435617702779547,0.000187207488299532,0.000136458037029551,0,0.000539483035834706,1.90767740176654e-05,5.27298076810836e-09,0.000290058013205171,0.000471878018497131,0.000331564481556938,0.000345043187873465,0.000343112026076514,30.59602,15,1,"10s","r&b"
"1735","Fairweather Friend","Johnny Gill",0.000454505511241793,0.000428677714867618,0.000686427457098284,0.000296298025734376,0.0005005005005005,0.000157904866106675,1.01408114514958e-05,1.44680133472064e-08,0.000102081190282704,0.000478575641985478,0.00027238670736699,0.000390024221496475,0.000343112026076514,30.61332,13,1,"90s","r&b"
"1736","Row Fisherman","Wailing Souls",0.000528260219723472,0.000359277835748327,0.000124804992199688,0.000347897192356029,0.0005005005005005,0.000252769017913565,0.000210848554932091,9.71797282056335e-05,0.000407042736763058,0.00058756424238675,0.000320886155633618,0.000456939858278308,0.000343112026076514,85.49797,14,0,"70s","r&b"
"1737","Love Me","Lil Wayne Featuring Drake & Future",0.000424877551424367,0.000324577896188682,0.000499219968798752,0.000228915178292044,0,0.00010122883930831,1.19480847794852e-05,0,0.000165060637348799,0.000282517936235702,0.000323775341123669,0.000357590751612782,0.000343112026076514,56.10088,12,1,"10s","r&b"
"1738","Long Past Gone","Jami Sieber",0.00024710979251981,1.46273591374505e-05,0.000561622464898596,0.000797852977327174,0,0.000101531919665521,0.000967895271212075,0.00197627832920425,0.000174675820106982,0.000186924582811122,0.000359386171787145,0.000401932625630045,0.000343112026076514,39.19639,14,0,"90s","r&b"
"1739","Abri a Porta (feat. Gilberto Gil)","Dominguinhos",0.000315821444011288,0.000439354619347509,0,0.000198660245252842,0.0005005005005005,0.000116989017883256,0.000442781965357391,0,0.000684280506290653,0.000493797513549901,0.000401633059885617,0.000374691445700326,0.000343112026076514,24.2852,13,0,"80s","r&b"
"1740","Red Light","David Nail",0.000243957881900935,0.000429211560091612,0.000561622464898596,8.98322840581784e-05,0.0005005005005005,0.000112745892882309,9.20705356536797e-05,4.31425699208866e-08,0.000274032708608201,0.000260598441182932,0.000424575524754598,0.000347563141639171,0.000257334019557386,29.06971,10,1,"10s","r&b"
"1741","Todo Cambia","Mercedes Sosa",0.000316451826135063,6.24598912073615e-05,0,0.000606687390144545,0.0005005005005005,0.000123656785741888,0.000797208345790858,0,0.000113939915684462,0.000361671668370704,0.000301296700651745,0.000410116126100981,0.000257334019557386,38.76577,12,0,"80s","r&b"
